PolicyID,Line,Construction,County,Latitude,Longitude,TIV-2020,TIV-2021,Growth Rate
915781,Residential,Masonry,Clay,30.00135,-81.742455,589356.89,472322.4,-19.86%
827852,Residential,Wood,Clay,30.00135,-81.742455,13657.95,19860.19,45.41%
800420,Residential,Wood,Clay,29.983204,-81.755379,64726.57,71551.34,10.54%
728346,Commercial,Reinforced Masonry,Clay,29.983204,-81.755379,2603338.04,3496699.52,34.32%
928642,Residential,Wood,Clay,29.983204,-81.755379,67335.83,69182.52,2.74%
442061,Residential,Wood,Clay,29.983204,-81.755379,22445.28,24191.61,7.78%
810826,Residential,Wood,Clay,29.983204,-81.755379,31984.52,52870.8,65.30%
336798,Residential,Wood,Clay,29.983204,-81.755379,44890.56,60419.64,34.59%
830917,Residential,Wood,Clay,29.983204,-81.755379,15341.35,20025.98,30.54%
984232,Residential,Masonry,Clay,29.99146,-81.67947,1748172.94,2274163.21,30.09%
203667,Residential,Wood,Clay,30.024078,-81.714539,212051.77,205713.96,-2.99%
395084,Residential,Wood,Clay,30.024078,-81.714539,238222.96,347967.51,46.07%
869242,Residential,Wood,Clay,30.024033,-81.714836,174354.92,187374.87,7.47%
704537,Residential,Wood,Clay,29.9826,-81.7238,29086.84,39703.53,36.50%
692691,Residential,Wood,Clay,29.99501,-81.69407,49883.51,54682.3,9.62%
580758,Residential,Wood,Clay,30.046192,-81.795082,33850.85,47324.63,39.80%
515486,Residential,Wood,Clay,30.046192,-81.795082,14204.49,21284.3,49.84%
884079,Residential,Wood,Clay,30.046192,-81.795082,60112.94,67485.56,12.26%
491095,Residential,Masonry,Clay,29.9826,-81.7238,776595.4,788694.76,1.56%
579764,Residential,Wood,Clay,29.9826,-81.7238,88434.4,110143.27,24.55%
263177,Residential,Wood,Clay,29.992,-81.68678,61724.52,50970.62,-17.42%
710739,Residential,Wood,Clay,29.99327,-81.724515,33667.92,45290.08,34.52%
156129,Residential,Wood,Clay,29.992,-81.68678,64275.42,80342.73,25.00%
178800,Residential,Wood,Bradford,29.869762,-82.202431,216363.6,347251.89,60.49%
406073,Residential,Wood,Bradford,29.86261,-82.135475,106317.27,105384.87,-0.88%
450089,Residential,Wood,Bradford,29.864408,-82.135536,170207.57,148194.97,-12.93%
894206,Residential,Wood,Nassau,30.687055,-81.9198,189999.9,291171.43,53.25%
472007,Residential,Masonry,Nassau,30.7595,-81.9576,635996.7,1010881.77,58.94%
500287,Residential,Masonry,Nassau,30.69844,-81.908635,1729530,2062651.31,19.26%
365732,Residential,Wood,Nassau,30.690071,-81.919342,110218.53,114569.52,3.95%
365145,Residential,Wood,Nassau,30.690071,-81.919342,123995.38,142594.69,15.00%
237841,Residential,Wood,Nassau,30.690071,-81.919342,13777.78,22931.74,66.44%
497561,Residential,Wood,Nassau,30.692579,-81.923798,38954.52,30813.03,-20.90%
245837,Residential,Masonry,Nassau,30.692579,-81.923798,428020.45,590955.85,38.07%
732075,Residential,Wood,Nassau,30.687847,-81.928619,38954.52,44390.39,13.95%
657625,Commercial,Reinforced Masonry,Nassau,30.698156,-81.917923,3505598.5,5610030.32,60.03%
790556,Residential,Wood,Nassau,30.692579,-81.923798,140160.38,195355.54,39.38%
207626,Residential,Wood,Nassau,30.68227,-82.010965,60397.19,73202.3,21.20%
902008,Residential,Masonry,Nassau,30.68758,-81.90805,1138559.14,1124171.17,-1.26%
135936,Residential,Wood,Hamilton,30.51869,-82.95187,4623.3,7055.16,52.60%
997759,Residential,Wood,Hamilton,30.51869,-82.95187,34212.42,42302.97,23.65%
470224,Residential,Wood,Hamilton,30.51869,-82.95187,11095.92,10246.42,-7.66%
367761,Residential,Wood,Hamilton,30.505239,-82.95285,25899.23,35000.32,35.14%
285586,Residential,Wood,Hamilton,30.505239,-82.95285,10211.17,18829.64,84.40%
122164,Residential,Wood,Hamilton,30.496,-82.9527,4084.47,3579.34,-12.37%
152913,Residential,Wood,Hamilton,30.465835,-83.006185,26920.35,28007.93,4.04%
655156,Residential,Wood,Hamilton,30.523375,-82.95845,80668.21,70626.63,-12.45%
989201,Residential,Wood,Hamilton,30.523375,-82.95845,70642.7,63476.71,-10.14%
207985,Residential,Wood,Hamilton,30.52085,-82.950535,263169.6,368477.97,40.02%
732449,Residential,Wood,Hamilton,30.51929,-82.94598,15873.72,12857.71,-19.00%
665653,Residential,Wood,Hamilton,30.519608,-82.954086,246924.56,419574.22,69.92%
939634,Residential,Masonry,Hamilton,30.496,-82.9527,942304.98,1133298.89,20.27%
981796,Residential,Wood,Hamilton,30.52296,-82.955515,12996.03,17111.87,31.67%
269573,Residential,Wood,Hamilton,30.496,-82.9527,42886.9,66233.75,54.44%
602123,Residential,Wood,Hamilton,30.496,-82.9527,2784.86,4613.35,65.66%
336717,Residential,Wood,Hamilton,30.518326,-82.948914,105764.12,116617.63,10.26%
238449,Residential,Wood,Hamilton,30.496,-82.9527,18419.71,26153.37,41.99%
530357,Residential,Wood,Hamilton,30.52904,-82.960715,36836.28,38632.56,4.88%
896911,Residential,Wood,Hamilton,30.496,-82.9527,214534.66,252790.47,17.83%
391646,Residential,Wood,Hamilton,30.496,-82.9527,44199.98,54449.07,23.19%
710345,Residential,Wood,Hamilton,30.496,-82.9527,51130.14,53139.05,3.93%
944525,Residential,Wood,Hamilton,30.5696,-83.1456,194537.7,156395.86,-19.61%
800878,Residential,Wood,Hamilton,30.599605,-83.236685,28776.92,32189.87,11.86%
866106,Residential,Wood,Hamilton,30.58925,-83.09455,151310.92,158091.16,4.48%
204794,Residential,Wood,Hamilton,30.5696,-83.1456,179562.23,147384.67,-17.92%
849458,Residential,Wood,Hamilton,30.5696,-83.1456,16833.96,19110.92,13.53%
806471,Residential,Wood,Hamilton,30.5696,-83.1456,24914.26,33937.58,36.22%
464589,Residential,Wood,Hamilton,30.603361,-83.09906,169461.85,242525.33,43.12%
591943,Residential,Masonry,Union,30.02339,-82.3414,407520,652935.06,60.22%
973133,Residential,Wood,Union,30.02339,-82.3414,137160,235651.85,71.81%
743965,Residential,Wood,Union,30.02756,-82.33126,123300,117740.65,-4.51%
528185,Residential,Wood,Union,29.934589,-82.409576,37823.84,66198.38,75.02%
219113,Residential,Wood,Union,30.024082,-82.338158,181487.52,272492.62,50.14%
376803,Residential,Masonry,Union,30.017946,-82.344803,948148.79,1344182.96,41.77%
233559,Residential,Masonry,Columbia,30.19826,-82.63482,585000,516026.16,-11.79%
579117,Residential,Wood,Columbia,30.2598,-82.6422,82620,67513.1,-18.28%
517674,Residential,Wood,Columbia,30.18928,-82.62603,61027.56,66963.34,9.73%
980808,Residential,Wood,Columbia,30.189347,-82.631552,22500,15583.05,-30.74%
143584,Residential,Masonry,Columbia,30.179675,-82.67663,874801.8,1488037.86,70.10%
489643,Residential,Masonry,Columbia,30.367133,-82.629161,504230.4,381198.18,-24.40%
986109,Residential,Wood,Columbia,30.2598,-82.6422,67591.02,107281.96,58.72%
654640,Residential,Wood,Columbia,30.191295,-82.64519,135763.24,123495.13,-9.04%
700895,Residential,Masonry,Columbia,30.183475,-82.68749,702820.8,800541,13.90%
407962,Commercial,Steel Frame,Columbia,30.232008,-82.638557,129600000,120600000,-6.94%
494610,Residential,Wood,Columbia,30.174957,-82.662956,67892.48,51746.63,-23.78%
744305,Residential,Wood,Columbia,30.20295,-82.63428,67892.48,95471.01,40.62%
512991,Residential,Wood,Columbia,30.20298,-82.63389,102221.41,123969.01,21.27%
507789,Residential,Wood,Columbia,30.174339,-82.662567,105926,149616.24,41.25%
186262,Commercial,Reinforced Masonry,Columbia,30.194994,-82.638016,4542119.64,4765537.43,4.92%
978388,Residential,Wood,Columbia,30.19006,-82.60341,191242.75,275087.39,43.84%
784347,Residential,Masonry,Columbia,30.201794,-82.661995,921352.86,1031325.54,11.94%
679408,Residential,Wood,Columbia,30.218323,-82.645874,35322.13,51938.8,47.04%
306619,Residential,Wood,Columbia,30.218323,-82.645874,108562.2,128945.84,18.78%
457004,Residential,Wood,Columbia,30.218323,-82.645874,26195.88,31749.41,21.20%
329255,Residential,Wood,Columbia,30.25387,-82.70283,101204.64,159306.22,57.41%
900892,Residential,Wood,Columbia,30.25387,-82.70283,16160.6,12760.09,-21.04%
633241,Residential,Wood,Columbia,30.25387,-82.70283,22781.96,31753.49,39.38%
502372,Residential,Wood,Columbia,30.27805,-82.69878,114298.09,87129.43,-23.77%
719075,Residential,Wood,Columbia,30.186512,-82.695274,315302.29,370039.71,17.36%
920786,Residential,Wood,Columbia,30.2598,-82.6422,109954.93,131220.21,19.34%
232605,Residential,Wood,Columbia,30.160645,-82.708005,180630.62,222258.75,23.05%
601984,Residential,Wood,Columbia,30.2598,-82.6422,124374.9,178903.34,43.84%
459878,Residential,Wood,Columbia,30.201059,-82.635643,134464.05,189045.7,40.59%
565530,Residential,Masonry,Columbia,30.201059,-82.635643,496159.61,489018.88,-1.44%
202651,Commercial,Reinforced Masonry,Columbia,30.201059,-82.635643,2311064.6,2670204.04,15.54%
909104,Residential,Wood,Columbia,30.2988,-82.6063,72279,123617.33,71.03%
872719,Residential,Wood,Columbia,30.189365,-82.63753,22356.54,22455.91,0.44%
997611,Residential,Wood,Columbia,30.19182,-82.6585,16767.17,21121.61,25.97%
519606,Residential,Wood,Columbia,30.197075,-82.63814,16767.17,26327.41,57.02%
624248,Residential,Masonry,Columbia,30.11852,-82.68968,396814.48,433692.83,9.29%
783767,Residential,Wood,Columbia,30.189645,-82.63638,167668.04,255938.56,52.65%
285479,Residential,Wood,Columbia,30.201195,-82.7174,16767.17,12877.19,-23.20%
424793,Residential,Wood,Columbia,30.183145,-82.636545,16767.17,20170.81,20.30%
256213,Residential,Wood,Columbia,30.1799,-82.66905,22356.54,24969.08,11.69%
155199,Residential,Wood,Columbia,30.188485,-82.6921,22356.54,27389.44,22.51%
830871,Residential,Wood,Columbia,30.2988,-82.6063,16767.17,23608.18,40.80%
757768,Residential,Wood,Columbia,30.17262,-82.66527,16767.17,14548.41,-13.23%
176583,Residential,Wood,Columbia,30.2988,-82.6063,344852.16,433818.5,25.80%
678864,Residential,Wood,Columbia,30.2988,-82.6063,68970.43,96002.7,39.19%
854000,Residential,Wood,Columbia,30.18948,-82.61728,91960.58,80292.62,-12.69%
631978,Residential,Wood,Columbia,30.2988,-82.6063,25748.96,36460.53,41.60%
967058,Residential,Wood,Columbia,30.2988,-82.6063,25105.24,30475.72,21.39%
878374,Residential,Wood,Columbia,30.2988,-82.6063,38623.44,60957.06,57.82%
113053,Residential,Wood,Columbia,30.18883,-82.62323,9196.06,7797.29,-15.21%
288738,Residential,Wood,Columbia,30.195425,-82.636865,9196.06,12297.35,33.72%
594369,Residential,Wood,Columbia,30.2988,-82.6063,38623.44,42941.54,11.18%
706890,Residential,Wood,Columbia,30.2988,-82.6063,45980.29,63408.66,37.90%
536032,Residential,Wood,Columbia,30.2988,-82.6063,137940.86,213321.55,54.65%
747825,Residential,Wood,Columbia,30.2988,-82.6063,27944.98,47665.19,70.57%
608124,Residential,Wood,Columbia,30.2988,-82.6063,22356.54,37227.66,66.52%
934739,Residential,Wood,Columbia,30.2988,-82.6063,89423.38,126691.92,41.68%
757078,Residential,Wood,Columbia,30.175568,-82.588203,16767.17,16711.17,-0.33%
956518,Residential,Wood,Columbia,30.2988,-82.6063,12250.99,17567.13,43.39%
548584,Residential,Wood,Columbia,30.2988,-82.6063,30686.32,40211.36,31.04%
132904,Residential,Wood,Columbia,30.2988,-82.6063,59774.37,50210.47,-16.00%
111857,Residential,Wood,Columbia,30.2988,-82.6063,32186.2,38484.4,19.57%
388383,Residential,Wood,Columbia,30.16482,-82.64361,11549.33,16277.72,40.94%
276410,Residential,Wood,Bradford,30.043814,-82.075211,2070,1875.38,-9.40%
546756,Residential,Wood,Bradford,30.045353,-82.073212,42481.06,44399.5,4.52%
669229,Residential,Wood,Madison,30.422401,-83.30024,321053.4,518064.61,61.36%
766573,Residential,Wood,Madison,30.416973,-83.30043,132651,220996.57,66.60%
765578,Residential,Wood,Madison,30.41388,-83.298165,23400,18558.54,-20.69%
166613,Commercial,Reinforced Masonry,Madison,30.3969,-83.2753,5932213.89,9630000,62.33%
883261,Residential,Masonry,Madison,30.3969,-83.2753,977330.7,790445.52,-19.12%
842655,Residential,Masonry,Madison,30.423132,-83.306053,1222262.42,1186037.01,-2.96%
248167,Residential,Masonry,Suwannee,30.323061,-82.853531,493833.6,694889.06,40.71%
976562,Residential,Wood,Suwannee,30.377098,-83.173874,305427.6,269112.26,-11.89%
620457,Residential,Wood,Suwannee,30.297314,-82.96032,288279,264045.11,-8.41%
336697,Residential,Masonry,Suwannee,30.244864,-82.873199,910695.68,847083.59,-6.98%
648295,Residential,Wood,Suwannee,30.2885,-83.0554,14066.75,14922.01,6.08%
858080,Residential,Wood,Suwannee,30.304321,-83.012032,7571.54,6481.05,-14.40%
579910,Residential,Masonry,Suwannee,30.304321,-83.012032,702715.18,644961.83,-8.22%
735184,Residential,Wood,Suwannee,30.242275,-82.864685,132894.53,153444.94,15.46%
420445,Residential,Wood,Suwannee,30.2885,-83.0554,14066.75,18409.67,30.87%
373504,Residential,Wood,Suwannee,30.296335,-83.0299,113441.57,141507.02,24.74%
266080,Residential,Wood,Suwannee,30.296747,-82.977993,123449.03,205071.55,66.12%
178535,Residential,Masonry,Suwannee,30.2885,-83.0554,701414.94,951909.86,35.71%
574531,Residential,Wood,Baker,30.28364,-82.12209,67590,57465.83,-14.98%
606491,Residential,Wood,Baker,30.283901,-82.122543,14670,15491.3,5.60%
885991,Residential,Masonry,Baker,30.285202,-82.105835,1449866.88,1338076.34,-7.71%
908170,Residential,Wood,Baker,30.285202,-82.105835,1849.32,1987.47,7.47%
487022,Residential,Masonry,Baker,30.285202,-82.105835,372637.98,295022.71,-20.83%
723719,Residential,Wood,Baker,30.285257,-82.139542,211747.14,369024.45,74.28%
628922,Residential,Wood,Baker,30.285257,-82.139542,6472.62,4657.86,-28.04%
232316,Commercial,Reinforced Masonry,Baker,30.2763,-82.1278,2476576.8,2011109.14,-18.79%
151933,Residential,Wood,Baker,30.30646,-82.1309,34713.82,44497.57,28.18%
225577,Residential,Wood,Baker,30.30646,-82.1309,17198.19,19900.03,15.71%
443296,Residential,Wood,Baker,30.288778,-82.125183,14453.8,25187.77,74.26%
747464,Residential,Masonry,Baker,30.27934,-82.13954,796867.35,1238331.86,55.40%
548566,Residential,Wood,Baker,30.288778,-82.125183,1125.2,1040.28,-7.55%
510281,Residential,Wood,Baker,30.27934,-82.13954,59097.75,72289.55,22.32%
481334,Residential,Wood,Baker,30.28581,-82.12991,58547.04,78757.48,34.52%
621142,Residential,Wood,Baker,30.288778,-82.125183,2790.13,3172.8,13.72%
907206,Residential,Wood,Baker,30.288778,-82.125183,12087.22,12932.89,7.00%
963412,Residential,Wood,Baker,30.288778,-82.125183,5324.12,3869.4,-27.32%
561805,Residential,Wood,Baker,30.34208,-82.11369,1863.44,3091.08,65.88%
177053,Residential,Wood,Baker,30.34208,-82.11369,75825.74,118661.22,56.49%
888564,Residential,Wood,Baker,30.284683,-82.13044,228.7,263.6,15.26%
399592,Residential,Wood,Baker,30.29615,-82.12523,3210.02,2770.49,-13.69%
616030,Residential,Wood,Baker,30.34208,-82.11369,5962.65,9177.71,53.92%
671336,Residential,Wood,Baker,30.2763,-82.1278,910.22,1329.26,46.04%
914194,Residential,Wood,Baker,30.2763,-82.1278,910.22,1033.53,13.55%
632104,Residential,Wood,Baker,30.284683,-82.13044,9660.26,9621.62,-0.40%
895447,Residential,Wood,Baker,30.284683,-82.13044,1585.34,1968.83,24.19%
969519,Residential,Wood,Baker,30.284683,-82.13044,11880.48,13693.44,15.26%
149119,Residential,Wood,Baker,30.284683,-82.13044,8370.4,6178.61,-26.19%
804466,Residential,Wood,Baker,30.283884,-82.117729,48183.3,65695.04,36.34%
688199,Residential,Wood,Baker,30.283066,-82.11853,2706.89,2759.65,1.95%
977912,Residential,Wood,Baker,30.284683,-82.13044,4665.47,5262.65,12.80%
312530,Residential,Wood,Baker,30.284683,-82.13044,79587.39,116057.51,45.82%
154572,Residential,Wood,Baker,30.284683,-82.13044,19210.75,33549.65,74.64%
299157,Residential,Wood,Baker,30.284683,-82.13044,14453.8,15369.13,6.33%
358433,Residential,Wood,Baker,30.2763,-82.1278,631.21,659.24,4.44%
131991,Residential,Masonry,Baker,30.2763,-82.1278,1209270.9,1100339.77,-9.01%
844614,Residential,Wood,Baker,30.2763,-82.1278,101097.02,151485.4,49.84%
735501,Residential,Wood,Baker,30.28179,-82.123635,86949.68,111810.33,28.59%
703956,Residential,Masonry,Baker,30.28421,-82.11887,403517.2,449453.6,11.38%
547680,Residential,Wood,Baker,30.2763,-82.1278,384.21,345.57,-10.06%
562722,Residential,Wood,Baker,30.18916,-82.16506,45932.5,37800.06,-17.71%
820860,Residential,Wood,Baker,30.2892,-82.12574,45932.5,63980.76,39.29%
894562,Residential,Wood,Baker,30.286295,-82.134045,45932.5,74512.99,62.22%
577091,Residential,Wood,Baker,30.285185,-82.122395,45932.5,72779.5,58.45%
755818,Residential,Wood,Baker,30.2763,-82.1278,45932.5,45436.16,-1.08%
839723,Residential,Wood,Baker,30.27341,-82.12988,45932.5,68771.25,49.72%
118899,Residential,Wood,Baker,30.2763,-82.1278,45932.5,63744.12,38.78%
612231,Residential,Wood,Baker,30.2763,-82.1278,45932.5,51958.85,13.12%
163526,Residential,Wood,Baker,30.2763,-82.1278,45932.5,73699.25,60.45%
278995,Residential,Wood,Baker,30.282595,-82.121315,37894.32,31070.91,-18.01%
875706,Residential,Wood,Baker,30.282627,-82.126732,126314.39,170615.37,35.07%
712263,Residential,Wood,Baker,30.27275,-82.120175,114440.68,99204.96,-13.31%
241888,Residential,Wood,Baker,30.27275,-82.120175,292819.71,367252.14,25.42%
115934,Residential,Masonry,Baker,30.27275,-82.120175,918650.08,1442513.96,57.03%
214979,Residential,Wood,Baker,30.27275,-82.120175,172246.89,237377.74,37.81%
601369,Residential,Masonry,Baker,30.2763,-82.1278,459325.04,633532.33,37.93%
859735,Residential,Wood,Baker,30.281875,-82.129915,28707.81,34173.78,19.04%
868972,Residential,Wood,Baker,30.285891,-82.126137,38468.47,41003.54,6.59%
369631,Residential,Wood,Baker,30.280439,-82.12191,10396.08,16937.5,62.92%
130797,Commercial,Reinforced Masonry,Suwannee,30.298153,-82.983376,2348172,3324307.1,41.57%
770857,Residential,Wood,Suwannee,30.292645,-82.975212,43459.02,61746.58,42.08%
834275,Residential,Wood,Suwannee,30.292645,-82.975212,12020.58,16629.19,38.34%
102432,Residential,Wood,Suwannee,30.280264,-82.996193,63396,94316.64,48.77%
776440,Residential,Wood,Suwannee,30.280264,-82.996193,76779,85471.3,11.32%
945568,Residential,Wood,Suwannee,30.28277,-82.992149,244701,196108.28,-19.86%
132404,Residential,Wood,Suwannee,30.28277,-82.992149,20826,28390.67,36.32%
395018,Residential,Masonry,Suwannee,30.28277,-82.992149,677898,807315.51,19.09%
248575,Residential,Masonry,Suwannee,30.28277,-82.992149,1216161,1754044.69,44.23%
812631,Residential,Wood,Suwannee,30.28277,-82.992149,2493,2689.15,7.87%
220621,Residential,Wood,Suwannee,30.28277,-82.992149,6462,6245.57,-3.35%
139061,Residential,Wood,Suwannee,30.28277,-82.992149,19890,24338.2,22.36%
419108,Residential,Wood,Suwannee,30.28277,-82.992149,94428,83927.61,-11.12%
391574,Residential,Wood,Suwannee,30.284014,-82.996185,2493,4357.44,74.79%
449147,Residential,Wood,Suwannee,30.284014,-82.996185,5967,7703.87,29.11%
998635,Commercial,Reinforced Concrete,Suwannee,30.284702,-82.989166,18900000,21420000,13.33%
437290,Commercial,Reinforced Masonry,Suwannee,30.284702,-82.989166,3609198,3013535.96,-16.50%
395835,Commercial,Reinforced Masonry,Suwannee,30.284702,-82.989166,6649758,8312037.91,25.00%
613321,Residential,Wood,Suwannee,30.284702,-82.989166,75969,103997.76,36.89%
865150,Residential,Wood,Suwannee,30.284702,-82.989166,2493,3497.7,40.30%
635664,Residential,Wood,Suwannee,30.284702,-82.989166,7461,8149.76,9.23%
529300,Residential,Wood,Suwannee,30.284702,-82.989166,198954,237294.82,19.27%
430318,Residential,Wood,Suwannee,30.284702,-82.989166,258633,383294.11,48.20%
441395,Residential,Wood,Suwannee,30.284702,-82.989166,11520,10477.95,-9.05%
294015,Residential,Wood,Suwannee,30.284702,-82.989166,38385,31001.11,-19.24%
950097,Commercial,Reinforced Masonry,Suwannee,30.277422,-82.996208,3029976,3010396.29,-0.65%
110324,Residential,Masonry,Suwannee,30.277422,-82.996208,538857,525967.54,-2.39%
416938,Residential,Masonry,Suwannee,30.277422,-82.996208,1172421,1712133.28,46.03%
586755,Commercial,Reinforced Masonry,Suwannee,30.277422,-82.996208,2930220,4538280.78,54.88%
863494,Commercial,Reinforced Masonry,Suwannee,30.277422,-82.996208,1978974,2179396.57,10.13%
574538,Commercial,Reinforced Masonry,Suwannee,30.277422,-82.996208,1831842,1360956.02,-25.71%
514370,Residential,Masonry,Suwannee,30.277422,-82.996208,460881,675946.51,46.66%
373414,Residential,Wood,Suwannee,30.277422,-82.996208,66132,64090.31,-3.09%
997019,Residential,Wood,Suwannee,30.277422,-82.996208,66132,67076.89,1.43%
910144,Residential,Wood,Suwannee,30.277422,-82.996208,66132,83169.59,25.76%
552357,Residential,Wood,Suwannee,30.277422,-82.996208,2493,2354.26,-5.57%
655342,Residential,Wood,Suwannee,30.277422,-82.996208,24867,22753.11,-8.50%
897773,Residential,Wood,Suwannee,30.277422,-82.996208,109431,185671.03,69.67%
